object,size,distance,transect,Effort,ele,veg_height,person,lat,lon
274,1,3,TR024,1041.6,103.726593,0,JB,-54.56524802,158.890971
263,1,4.8,TR024,1041.6,122.776642,0,JB,-54.57039904,158.894855
264,1,0.6,TR024,1041.6,124.003548,0,JB,-54.57040197,158.894728
261,1,1,TR024,1041.6,120.474068,0,JB,-54.57091402,158.895264
262,1,4.5,TR024,1041.6,122.764999,0,JB,-54.57040901,158.89488
267,1,1.6,TR024,1041.6,138.525986,0,JB,-54.57009897,158.894491
268,1,1.3,TR024,1041.6,149.400055,0,JB,-54.56979697,158.894218
265,1,0,TR024,1041.6,124.660057,0,JB,-54.57038202,158.89478
266,1,0.3,TR024,1041.6,138.202652,0,JB,-54.57009503,158.894475
291,1,1.2,TR030,453.88,227.23259,0,JB,-54.55636597,158.899701
292,1,0,TR030,453.88,229.339096,0,JB,-54.55618098,158.899802
289,1,1.6,TR029,119.56,232.318375,0,JB,-54.55654501,158.899528
277,1,1.9,TR024,1041.6,102.389847,0,JB,-54.56522799,158.890971
303,1,1.1,TR038,331.36,116.319771,0,JB,-54.599327,158.898521
304,1,0.1,TR038,331.36,121.081192,0,JB,-54.59903497,158.897565
301,1,1.7,TR038,331.36,111.065491,0,JB,-54.59952003,158.899059
302,1,0.9,TR038,331.36,116.319771,0,JB,-54.599328,158.898518
307,1,2.4,TR039,2118.7,217.146759,0,JB,-54.62999001,158.872448
308,1,3,TR039,2118.7,235.749619,0,JB,-54.62995699,158.870309
295,1,3.8,TR036,524.28,228.273758,0,JB,-54.59614104,158.899334
296,1,1.2,TR036,524.28,148.758667,0,JB,-54.59634799,158.899472
293,1,4.4,TR036,524.28,258.707031,0,JB,-54.59645603,158.899659
294,1,3.9,TR036,524.28,255.944138,0,JB,-54.59615202,158.899338
299,1,1.6,TR038,331.36,113.074013,0,JB,-54.59967602,158.899383
300,1,0,TR038,331.36,111.062675,0,JB,-54.599514,158.899112
297,1,3.7,TR036,524.28,122.837929,0,JB,-54.59907596,158.899375
298,1,3.6,TR036,524.28,123.830063,0,JB,-54.59907797,158.899375
319,1,2.1,TR040,309.79,162.514999,0,JB,-54.62900396,158.855543
320,1,2.5,TR040,309.79,162.398666,0,JB,-54.62901503,158.855571
317,1,2.8,TR039,2118.7,180.274094,0,JB,-54.62920002,158.858866
318,1,1,TR040,309.79,162.547409,0,JB,-54.62914201,158.856073
323,1,0.3,TR041,827.65,150.473343,0,JB,-54.62418202,158.849982
324,1,1.5,TR041,827.65,150.707092,0,JB,-54.62418403,158.849983
321,1,3.8,TR040,309.79,163.082428,0,JB,-54.62897304,158.855466
322,1,1.2,TR041,827.65,150.473343,0,JB,-54.62418403,158.849979
311,1,1.5,TR039,2118.7,238.47821,0,JB,-54.62967603,158.868918
312,1,1.2,TR039,2118.7,200.61557,0,JB,-54.62926498,158.860751
309,1,0.6,TR039,2118.7,233.22377,0,JB,-54.62992597,158.870303
310,1,0.4,TR039,2118.7,236.424164,0,JB,-54.62968198,158.868958
315,1,0.3,TR039,2118.7,181.64624,0,JB,-54.62920303,158.858861
316,1,1.1,TR039,2118.7,180.322861,0,JB,-54.62919499,158.858866
313,1,1.2,TR039,2118.7,182.739944,0,JB,-54.62920102,158.858862
314,1,0.7,TR039,2118.7,183.457031,0,JB,-54.62920203,158.858857
463,1,0.8,TR051,886.47,270.804718,0,JB,-54.66553397,158.844786
464,1,0.7,TR051,886.47,271.191864,0,JB,-54.66541898,158.844805
461,1,4,TR051,886.47,283.345825,0,JB,-54.66786901,158.844236
467,1,1.3,TR051,886.47,270.812927,0,JB,-54.66542099,158.844802
468,1,0.4,TR051,886.47,271.931763,0,JB,-54.66542903,158.844813
465,1,0.8,TR051,886.47,271.191864,0,JB,-54.66541898,158.844805
466,1,1.1,TR051,886.47,271.191864,0,JB,-54.66541898,158.844798
455,1,1.9,TR051,886.47,290.76532,0,JB,-54.66899604,158.844016
456,1,3.2,TR051,886.47,290.829346,0,JB,-54.66897701,158.843994
453,1,1.4,TR051,886.47,290.059998,0,JB,-54.66919997,158.843992
454,1,1.8,TR051,886.47,290.065735,0,JB,-54.66919703,158.843989
459,1,5,TR051,886.47,283.375458,0,JB,-54.66789801,158.844227
460,1,4.2,TR051,886.47,283.345825,0,JB,-54.66786901,158.844236
457,1,5,TR051,886.47,282.854797,0,JB,-54.66789801,158.844228
458,1,5,TR051,886.47,282.854797,0,JB,-54.66789801,158.844231
479,1,6,TR051,886.47,258.984558,0,JB,-54.66246704,158.845192
480,1,5,TR051,886.47,260.038879,0,JB,-54.66246,158.845191
477,1,1.3,TR051,886.47,259.432831,0,JB,-54.66247299,158.84515
478,1,2.2,TR051,886.47,258.967163,0,JB,-54.66246603,158.845151
483,1,1.7,TR051,886.47,260.045654,0,JB,-54.66243996,158.845153
484,1,2.2,TR051,886.47,257.943451,0,JB,-54.662418,158.845177
481,1,5.5,TR051,886.47,260.01947,0,JB,-54.66245396,158.845198
482,1,5,TR051,886.47,260.023468,0,JB,-54.66243804,158.84519
471,1,0.1,TR051,886.47,271.936523,0,JB,-54.66542501,158.844813
472,1,0.2,TR051,886.47,271.936523,0,JB,-54.665424,158.84481
469,1,0.3,TR051,886.47,271.931763,0,JB,-54.66542602,158.844815
470,1,0,TR051,886.47,271.931763,0,JB,-54.66542903,158.844814
475,1,0.9,TR051,886.47,273.181244,0,JB,-54.66542199,158.844826
476,1,0.6,TR051,886.47,264.42334,0,JB,-54.66297003,158.845332
473,1,0.4,TR051,886.47,272.834259,0,JB,-54.66543297,158.844822
474,1,0.7,TR051,886.47,273.181244,0,JB,-54.66542803,158.844818
495,1,6,TR052,998.9,257.83783,0,JB,-54.66141804,158.843967
496,1,5.5,TR052,998.9,257.843506,0,JB,-54.66141502,158.843938
493,1,5,TR052,998.9,257.791992,0,JB,-54.66143397,158.843989
494,1,9,TR052,998.9,257.819275,0,JB,-54.66146599,158.843938
499,1,1.2,TR052,998.9,259.156158,0,JB,-54.661367,158.843969
500,1,1.4,TR052,998.9,261.878204,0,JB,-54.66131796,158.84391
497,1,6,TR052,998.9,259.132446,0,JB,-54.66141502,158.843934
498,1,3.2,TR052,998.9,259.135162,0,JB,-54.66140497,158.843972
487,1,1,TR051,886.47,257.800781,0,JB,-54.66212497,158.845004
488,1,4,TR052,998.9,258.251678,0,JB,-54.66160898,158.844302
485,1,3.8,TR051,886.47,257.9552,0,JB,-54.66242303,158.845196
486,1,0.2,TR051,886.47,257.791687,0,JB,-54.66213,158.845008
491,1,4.8,TR052,998.9,257.735168,0,JB,-54.66160798,158.8443
489,1,5,TR052,998.9,258.251678,0,JB,-54.66160898,158.844302
490,1,4.8,TR052,998.9,258.251678,0,JB,-54.66161401,158.844297
511,1,0.3,TR052,998.9,276.066132,0,JB,-54.66108603,158.843529
512,1,1.1,TR052,998.9,276.591797,0,JB,-54.66109199,158.843529
509,1,1.5,TR052,998.9,275.559906,0,JB,-54.66111696,158.843559
510,1,0.7,TR052,998.9,275.564178,0,JB,-54.66109299,158.843534
515,1,2.3,TR052,998.9,288.750366,0,JB,-54.66101797,158.843404
516,1,0.7,TR052,998.9,291.629089,0,JB,-54.66098101,158.843336
513,1,0.4,TR052,998.9,282.784027,0,JB,-54.66103398,158.84344
514,1,0.9,TR052,998.9,283.324249,0,JB,-54.66102996,158.843441
503,1,3,TR052,998.9,261.888092,0,JB,-54.66131503,158.843919
504,1,2.5,TR052,998.9,261.888092,0,JB,-54.66131796,158.843914
501,1,1.8,TR052,998.9,261.883057,0,JB,-54.66131503,158.843914
502,1,2.2,TR052,998.9,261.888092,0,JB,-54.66131997,158.843914
507,1,2.1,TR052,998.9,262.916443,0,JB,-54.66130598,158.843903
508,1,1.2,TR052,998.9,274.55188,0,JB,-54.66112199,158.843577
505,1,1.6,TR052,998.9,262.396545,0,JB,-54.66131897,158.843909
506,1,2,TR052,998.9,262.396545,0,JB,-54.66131201,158.843909
399,1,1.5,TR045,241.9,193.482803,0,JB,-54.63410804,158.841644
400,1,3.1,TR045,241.9,193.712158,0,JB,-54.63409002,158.841644
397,1,2,TR045,241.9,201.435486,0,JB,-54.63411399,158.841666
398,1,2.7,TR045,241.9,199.477524,0,JB,-54.63410896,158.841655
403,1,3,TR045,241.9,201.330185,0,JB,-54.63423,158.841355
404,1,3.2,TR045,241.9,200.193314,0,JB,-54.63424098,158.841335
401,1,0.6,TR045,241.9,198.882446,0,JB,-54.634101,158.841656
402,1,0.4,TR045,241.9,199.98703,0,JB,-54.63409999,158.841653
391,1,1.1,TR045,241.9,195.022385,0,JB,-54.634087,158.841671
392,1,0.2,TR045,241.9,195.022385,0,JB,-54.63408097,158.84167
389,1,0.8,TR045,241.9,194.175827,0,JB,-54.63406404,158.841795
390,1,0.2,TR045,241.9,200.407043,0,JB,-54.63409203,158.841728
395,1,1.3,TR045,241.9,198.80069,0,JB,-54.63411299,158.841663
396,1,0.7,TR045,241.9,198.973068,0,JB,-54.63410804,158.841659
393,1,0.5,TR045,241.9,195.026321,0,JB,-54.63408801,158.841665
394,1,1.6,TR045,241.9,198.946182,0,JB,-54.63410502,158.841651
415,1,1.6,TR045,241.9,205.66304,0,JB,-54.63436302,158.840752
416,1,1.5,TR045,241.9,206.465454,0,JB,-54.63436503,158.840763
413,1,1.9,TR045,241.9,202.50676,0,JB,-54.63436101,158.840785
414,1,1.1,TR045,241.9,203.260483,0,JB,-54.63435899,158.840768
419,1,2,TR045,241.9,211.142624,0,JB,-54.63449403,158.840564
420,1,2.1,TR045,241.9,211.770325,0,JB,-54.63449604,158.840559
418,1,1.5,TR045,241.9,205.567429,0,JB,-54.63446503,158.840616
408,1,0.3,TR045,241.9,202.765884,0,JB,-54.63432396,158.84093
405,1,3.1,TR045,241.9,200.192612,0,JB,-54.63424299,158.841323
406,1,3,TR045,241.9,200.192017,0,JB,-54.63424198,158.841316
411,1,1.7,TR045,241.9,205.854126,0,JB,-54.63436302,158.840806
412,1,2,TR045,241.9,202.351318,0,JB,-54.63436,158.840786
409,1,0.6,TR045,241.9,205.854126,0,JB,-54.63436503,158.840808
410,1,1.6,TR045,241.9,205.854126,0,JB,-54.63436201,158.84081
431,1,1,TR045,241.9,212.530655,0,JB,-54.63452797,158.840469
432,1,1.3,TR045,241.9,219.073883,0,JB,-54.63463903,158.840115
429,1,2.1,TR045,241.9,211.024292,0,JB,-54.63451901,158.840458
430,1,0.6,TR045,241.9,212.056122,0,JB,-54.63452403,158.840456
435,1,0.7,TR050,933,257.7341,0,JB,-54.67624202,158.837107
433,1,1.4,TR045,241.9,215.059357,0,JB,-54.63464004,158.840117
434,1,0.4,TR050,933,265.978546,0,JB,-54.67627103,158.837094
423,1,1.2,TR045,241.9,211.730637,0,JB,-54.63449797,158.840557
424,1,0.4,TR045,241.9,209.751205,0,JB,-54.63448598,158.84054
421,1,1.3,TR045,241.9,211.731064,0,JB,-54.63450501,158.840565
422,1,0.4,TR045,241.9,211.731064,0,JB,-54.634503,158.840558
427,1,0.9,TR045,241.9,208.79364,0,JB,-54.63452403,158.840508
428,1,2.9,TR045,241.9,208.7892,0,JB,-54.63452202,158.84046
447,1,1,TR051,886.47,288.882019,0,JB,-54.66923299,158.844004
448,1,0.8,TR051,886.47,289.554626,0,JB,-54.66922796,158.844006
446,1,0.5,TR051,886.47,288.806366,0,JB,-54.66947699,158.844094
451,1,0.2,TR051,886.47,290.050293,0,JB,-54.66921296,158.844013
452,1,0.6,TR051,886.47,290.050293,0,JB,-54.66921397,158.844016
449,1,1.1,TR051,886.47,290.036011,0,JB,-54.66922604,158.843999
450,1,0.2,TR051,886.47,290.040192,0,JB,-54.66922101,158.844002
439,1,0.9,TR050,933,290.813538,0,JB,-54.66977103,158.844073
440,1,1.3,TR050,933,290.815643,0,JB,-54.66977396,158.84407
438,1,0.5,TR050,933,290.811462,0,JB,-54.66976902,158.844076
443,1,2,TR050,933,290.847076,0,JB,-54.66973498,158.844006
441,1,0.4,TR050,933,290.829895,0,JB,-54.66976399,158.844081
442,1,2.9,TR050,933,290.845581,0,JB,-54.66974001,158.843997
79,1,2.5,TR008,920.1,245.319946,0,JB,-54.61098396,158.871492
80,1,3.2,TR008,920.1,243.638046,0,JB,-54.61097097,158.871582
77,1,1.8,TR008,920.1,244.076355,0,JB,-54.61091397,158.871541
78,1,2.2,TR008,920.1,246.141205,0,JB,-54.610948,158.871506
83,1,3.4,TR008,920.1,256.236023,0,JB,-54.61326996,158.872138
84,1,3,TR008,920.1,245.704636,0,JB,-54.61348898,158.872299
81,1,5,TR008,920.1,254.601822,0,JB,-54.613263,158.872161
82,1,4.8,TR008,920.1,254.601822,0,JB,-54.61326401,158.87216
71,1,1.7,TR008,920.1,241.763031,0,JB,-54.610847,158.87145
72,1,0.3,TR008,920.1,247.509979,0,JB,-54.61085304,158.87148
69,1,0.6,TR008,920.1,242.527313,0,JB,-54.61082999,158.871447
70,1,1,TR008,920.1,242.461563,0,JB,-54.610832,158.871451
75,1,5.5,TR008,920.1,244.683228,0,JB,-54.61085203,158.871385
76,1,0.6,TR008,920.1,248.120605,0,JB,-54.610905,158.87151
73,1,5,TR008,920.1,246.047394,0,JB,-54.61085203,158.871391
74,1,5.2,TR008,920.1,244.683228,0,JB,-54.61085396,158.871393
95,1,4.8,TR010,1019.7,187.322159,0,JB,-54.61258499,158.878766
96,1,5,TR010,1019.7,187.322159,0,JB,-54.612587,158.87877
93,1,0.5,TR010,1019.7,191.336548,0,JB,-54.61252699,158.878623
94,1,3.5,TR010,1019.7,188.462311,0,JB,-54.61257803,158.878799
99,1,2,TR010,1019.7,165.406479,0,JB,-54.61262497,158.881112
100,1,2.8,TR010,1019.7,163.470093,0,JB,-54.61258801,158.881125
97,1,0.9,TR010,1019.7,185.243668,0,JB,-54.61256999,158.879241
98,1,0.5,TR010,1019.7,179.80896,0,JB,-54.61256898,158.879859
87,1,0.9,TR010,1019.7,195.259399,0,JB,-54.61250402,158.878144
88,1,1.1,TR010,1019.7,195.259399,0,JB,-54.61250603,158.878146
85,1,2.7,TR008,920.1,245.704636,0,JB,-54.613492,158.872296
86,1,0.4,TR010,1019.7,216.456467,0,JB,-54.61247502,158.876805
91,1,1.2,TR010,1019.7,196.687729,0,JB,-54.61252296,158.878169
92,1,1,TR010,1019.7,190.827316,0,JB,-54.612529,158.878589
89,1,0,TR010,1019.7,195.234406,0,JB,-54.612515,158.878169
90,1,1.1,TR010,1019.7,196.687729,0,JB,-54.61252204,158.878169
111,1,1.2,TR010,1019.7,161.016434,0,JB,-54.61264199,158.882034
109,1,0.6,TR010,1019.7,161.016434,0,JB,-54.61264098,158.88203
110,1,0.8,TR010,1019.7,161.016434,0,JB,-54.612644,158.882028
115,1,2.5,TR010,1019.7,159.13858,0,JB,-54.61265498,158.882151
116,1,1.8,TR010,1019.7,158.157623,0,JB,-54.61265397,158.882165
113,1,1.4,TR010,1019.7,163.593353,0,JB,-54.61263503,158.882055
114,1,1.5,TR010,1019.7,162.025375,0,JB,-54.61263796,158.882061
103,1,2.1,TR010,1019.7,165.712738,0,JB,-54.612601,158.881444
104,1,1.2,TR010,1019.7,163.819397,0,JB,-54.61260804,158.881472
101,1,3.2,TR010,1019.7,163.591415,0,JB,-54.61257904,158.881111
102,1,2.3,TR010,1019.7,165.791107,0,JB,-54.61257996,158.881117
107,1,1.1,TR010,1019.7,163.169098,0,JB,-54.61264199,158.882031
108,1,0.7,TR010,1019.7,163.213028,0,JB,-54.61263897,158.882032
105,1,1.1,TR010,1019.7,166.896317,0,JB,-54.61260997,158.881709
106,1,0.9,TR010,1019.7,162.854935,0,JB,-54.61261701,158.881731
127,1,0.5,TR013,872.07,165.56485,0,JB,-54.61571496,158.884504
128,1,1.2,TR013,872.07,165.88002,0,JB,-54.61572996,158.884501
125,1,0.1,TR013,872.07,142.66037,0,JB,-54.61595401,158.88594
126,1,1.5,TR013,872.07,150.413879,0,JB,-54.61598201,158.88566
131,1,4,TR013,872.07,145.010864,0,JB,-54.61505698,158.88296
132,1,2.3,TR013,872.07,149.586243,0,JB,-54.61503502,158.882959
129,1,0.5,TR013,872.07,153.382233,0,JB,-54.61533199,158.883337
130,1,0.4,TR013,872.07,152.153427,0,JB,-54.615333,158.883342
119,1,0.5,TR010,1019.7,164.875519,0,JB,-54.61264098,158.890865
120,1,0.9,TR010,1019.7,161.65181,0,JB,-54.61255096,158.891357
117,1,2,TR010,1019.7,158.86618,0,JB,-54.612673,158.886257
118,1,0.9,TR010,1019.7,158.937408,0,JB,-54.61267602,158.886258
123,1,1.1,TR012,404.15,131.97522,0,JB,-54.61998998,158.89136
124,1,2,TR012,404.15,112.009209,0,JB,-54.61841997,158.890533
121,1,0.4,TR010,1019.7,164.123016,0,JB,-54.61254803,158.89154
122,1,1.1,TR012,404.15,130.138321,0,JB,-54.61999099,158.891374
11,1,1.2,TR005,1587,204.101547,0,JB,-54.61948204,158.874061
12,1,0.3,TR005,1587,203.130447,0,JB,-54.61947097,158.874052
9,1,3.3,TR005,1587,201.845154,0,JB,-54.619662,158.874557
10,1,1.1,TR005,1587,204.801453,0,JB,-54.61948204,158.874061
15,1,2.1,TR005,1587,202.63269,0,JB,-54.61946703,158.874059
16,1,2,TR005,1587,202.63269,0,JB,-54.61946502,158.874057
13,1,0,TR005,1587,203.130447,0,JB,-54.61946703,158.874045
14,1,0.5,TR005,1587,202.63269,0,JB,-54.61946301,158.874057
3,1,1.7,TR005,1587,169.588593,0,JB,-54.62233298,158.882469
4,1,1.2,TR005,1587,173.981293,0,JB,-54.62229903,158.882304
1,1,1.7,TR005,1587,171.670319,0,JB,-54.62235703,158.882494
2,1,0.9,TR005,1587,168.166138,0,JB,-54.62233599,158.882476
7,1,1,TR005,1587,202.966995,0,JB,-54.61967901,158.874541
8,1,0,TR005,1587,201.849426,0,JB,-54.61968304,158.874545
5,1,0.8,TR005,1587,212.709351,0,JB,-54.62072801,158.876634
6,1,0.3,TR005,1587,203.015884,0,JB,-54.61972503,158.87475
27,1,3.7,TR006,569.31,266.927948,0,JB,-54.61513401,158.867044
28,1,0,TR006,569.31,269.602722,0,JB,-54.615133,158.866991
25,1,6,TR006,569.31,272.230103,0,JB,-54.61529704,158.867031
26,1,6,TR006,569.31,270.582123,0,JB,-54.61529796,158.867028
31,1,0,TR006,569.31,268.71225,0,JB,-54.61513602,158.86697
32,1,1,TR006,569.31,268.988525,0,JB,-54.615132,158.866957
29,1,0.8,TR006,569.31,269.544067,0,JB,-54.61513803,158.866994
30,1,0,TR006,569.31,270.670502,0,JB,-54.61513502,158.866974
20,1,6,TR006,569.31,266.731384,0,JB,-54.615305,158.867033
17,1,0.8,TR005,1587,231.370224,0,JB,-54.61869598,158.872072
18,1,0.5,TR006,569.31,258.159088,0,JB,-54.61571898,158.867626
23,1,7.5,TR006,569.31,269.881195,0,JB,-54.615305,158.867017
24,1,10,TR006,569.31,268.567841,0,JB,-54.615304,158.867007
21,1,9,TR006,569.31,270.173157,0,JB,-54.61531397,158.867008
22,1,10,TR006,569.31,273.080719,0,JB,-54.61531498,158.867004
47,1,1.5,TR008,920.1,289.950623,0,JB,-54.608243,158.870529
48,1,7,TR008,920.1,250.62941,0,JB,-54.61020797,158.87134
41,1,5,TR006,569.31,270.530792,0,JB,-54.615017,158.86671
46,1,6,TR008,920.1,312.993195,0,JB,-54.60682201,158.870204
51,1,4,TR008,920.1,251.301315,0,JB,-54.61043302,158.871282
52,1,1,TR008,920.1,251.578659,0,JB,-54.61043696,158.871314
49,1,6.5,TR008,920.1,250.62941,0,JB,-54.61020797,158.871338
50,1,6,TR008,920.1,250.62941,0,JB,-54.61021501,158.871339
35,1,3.6,TR006,569.31,270.654449,0,JB,-54.61513803,158.86695
36,1,2.8,TR006,569.31,273.323425,0,JB,-54.61512202,158.866927
33,1,0,TR006,569.31,272.310638,0,JB,-54.61512504,158.866975
34,1,0.7,TR006,569.31,270.4151,0,JB,-54.61512202,158.866978
39,1,1.2,TR006,569.31,272.393158,0,JB,-54.61502404,158.866795
40,1,0.6,TR006,569.31,270.88327,0,JB,-54.61498104,158.866717
37,1,1.1,TR006,569.31,269.653198,0,JB,-54.61508296,158.866911
38,1,2.2,TR006,569.31,272.478973,0,JB,-54.61506897,158.866849
64,1,0.7,TR008,920.1,247.143829,0,JB,-54.610631,158.871417
61,1,0.5,TR008,920.1,249.194336,0,JB,-54.61046202,158.871347
62,1,2.9,TR008,920.1,250.501785,0,JB,-54.61048599,158.871313
67,1,1.5,TR008,920.1,246.180801,0,JB,-54.61081599,158.871495
68,1,0.9,TR008,920.1,246.153915,0,JB,-54.61082898,158.871481
65,1,1,TR008,920.1,245.754333,0,JB,-54.61063502,158.871419
66,1,0.2,TR008,920.1,245.754333,0,JB,-54.61063301,158.871408
55,1,2.8,TR008,920.1,252.84346,0,JB,-54.610444,158.871383
56,1,2.2,TR008,920.1,251.239899,0,JB,-54.61044501,158.871374
53,1,2.6,TR008,920.1,249.120392,0,JB,-54.61042799,158.871371
59,1,0.3,TR008,920.1,249.591461,0,JB,-54.61046403,158.871367
60,1,0.6,TR008,920.1,252.533752,0,JB,-54.61046202,158.871339
57,1,2.1,TR008,920.1,250.556229,0,JB,-54.61044299,158.871374
58,1,0.3,TR008,920.1,250.678055,0,JB,-54.61046403,158.871361
207,1,4.3,TR018,510.01,155.28685,0,JB,-54.599356,158.894114
208,1,3.7,TR018,510.01,153.233475,0,JB,-54.59934896,158.894101
205,1,4.8,TR018,510.01,158.017227,0,JB,-54.59936497,158.894128
206,1,4.5,TR018,510.01,154.370224,0,JB,-54.59935499,158.894109
211,1,0.1,TR018,510.01,149.670761,0,JB,-54.59913396,158.894168
212,1,1.5,TR018,510.01,155.353897,0,JB,-54.59904402,158.894213
209,1,2.2,TR018,510.01,155.771622,0,JB,-54.59934602,158.894095
210,1,0,TR018,510.01,153.240936,0,JB,-54.59931401,158.894088
199,1,0.3,TR018,510.01,152.875046,0,JB,-54.60043701,158.893446
200,1,1.4,TR018,510.01,154.953201,0,JB,-54.600406,158.89346
197,1,0.3,TR018,510.01,154.499496,0,JB,-54.60044003,158.893457
198,1,0.3,TR018,510.01,154.499496,0,JB,-54.60043802,158.893459
203,1,1.5,TR018,510.01,153.729706,0,JB,-54.60013703,158.893665
204,1,1.3,TR018,510.01,156.664261,0,JB,-54.59936203,158.894078
201,1,0.8,TR018,510.01,155.252747,0,JB,-54.60035697,158.893494
202,1,0.1,TR018,510.01,157.841949,0,JB,-54.60026904,158.893564
223,1,0.3,TR022,850.91,164.875351,0,JB,-54.57329297,158.91152
224,1,1.5,TR022,850.91,166.160355,0,JB,-54.57329297,158.9115
221,1,6,TR020,563.85,232.745255,0,JB,-54.59375597,158.896418
215,1,0.6,TR018,510.01,145.393631,0,JB,-54.59836903,158.894609
216,1,1,TR018,510.01,150.18219,0,JB,-54.59795999,158.894816
213,1,1.7,TR018,510.01,146.793488,0,JB,-54.59841999,158.89459
214,1,0.1,TR018,510.01,145.393631,0,JB,-54.59836802,158.894604
219,1,5,TR020,563.85,232.52536,0,JB,-54.59378203,158.896395
220,1,4.1,TR020,563.85,231.705383,0,JB,-54.59378002,158.896387
217,1,1.4,TR018,510.01,156.338089,0,JB,-54.59739799,158.895156
218,1,2,TR019,275.66,199.118042,0,JB,-54.59591104,158.896023
239,1,2.7,TR022,850.91,132.94278,0,JB,-54.571874,158.906681
240,1,0.7,TR023,506.6,130.559845,0,JB,-54.57094302,158.904615
237,1,1.7,TR022,850.91,131.981094,0,JB,-54.57187903,158.906716
238,1,2.4,TR022,850.91,134.028168,0,JB,-54.571874,158.906681
243,1,2.3,TR023,506.6,139.768753,0,JB,-54.57095501,158.901924
244,1,0.9,TR023,506.6,139.276505,0,JB,-54.57097203,158.900596
241,1,2.5,TR023,506.6,147.985153,0,JB,-54.57090799,158.902834
242,1,4.5,TR023,506.6,142.4814,0,JB,-54.570925,158.90283
255,1,1.2,TR023,506.6,137.031723,0,JB,-54.57111603,158.898643
256,1,3,TR024,1041.6,121.474907,0,JB,-54.57096297,158.895283
253,1,0.2,TR023,506.6,136.880249,0,JB,-54.57113002,158.898653
259,1,4,TR024,1041.6,120.486794,0,JB,-54.57096398,158.89526
260,1,3.1,TR024,1041.6,120.520157,0,JB,-54.570968,158.895263
257,1,4,TR024,1041.6,120.957176,0,JB,-54.57096297,158.895277
258,1,4.1,TR024,1041.6,120.486794,0,JB,-54.570968,158.895259
247,1,1,TR023,506.6,137.512299,0,JB,-54.57109197,158.899039
245,1,5,TR023,506.6,133.672684,0,JB,-54.57092098,158.900022
246,1,0,TR023,506.6,144.42778,0,JB,-54.57103003,158.899297
251,1,0.4,TR023,506.6,136.880249,0,JB,-54.57113103,158.898657
252,1,0,TR023,506.6,136.880249,0,JB,-54.57113002,158.898654
249,1,0,TR023,506.6,135.669495,0,JB,-54.57113304,158.898675
250,1,0.3,TR023,506.6,136.532822,0,JB,-54.57112902,158.898656
143,1,1,TR013,872.07,140.103073,0,JB,-54.614154,158.88236
144,1,1.4,TR013,872.07,142.20459,0,JB,-54.61403104,158.8823
141,1,1.7,TR013,872.07,139.717377,0,JB,-54.614155,158.882356
142,1,1,TR013,872.07,137.689621,0,JB,-54.61417202,158.882373
147,1,1.4,TR013,872.07,131.171768,0,JB,-54.61343802,158.881724
148,1,1.4,TR014,185.72,121.793007,0,JB,-54.61184504,158.881198
145,1,0.9,TR013,872.07,139.459579,0,JB,-54.61403204,158.882289
146,1,1.6,TR013,872.07,134.663895,0,JB,-54.61382903,158.882052
135,1,1.7,TR013,872.07,143.820724,0,JB,-54.614989,158.882934
136,1,1,TR013,872.07,144.795609,0,JB,-54.61499101,158.882931
133,1,3.8,TR013,872.07,143.817535,0,JB,-54.61501298,158.882931
134,1,2.9,TR013,872.07,143.817535,0,JB,-54.615003,158.882938
139,1,5,TR013,872.07,136.645828,0,JB,-54.61417101,158.882337
140,1,4.2,TR013,872.07,138.994995,0,JB,-54.61417202,158.88234
137,1,0.1,TR013,872.07,146.255737,0,JB,-54.61496604,158.882893
138,1,1.6,TR013,872.07,142.352448,0,JB,-54.61466697,158.882665
159,1,2,TR014,185.72,129.016647,0,JB,-54.61105202,158.882242
160,1,0.3,TR014,185.72,123.708572,0,JB,-54.61103702,158.882266
157,1,0,TR014,185.72,127.064171,0,JB,-54.61107197,158.88226
158,1,2.2,TR014,185.72,125.197556,0,JB,-54.61106803,158.882278
163,1,1,TR014,185.72,130.625137,0,JB,-54.61086703,158.882329
164,1,0.4,TR014,185.72,126.094612,0,JB,-54.61085396,158.882329
161,1,2.3,TR014,185.72,124.35862,0,JB,-54.61098103,158.882258
162,1,3.3,TR014,185.72,126.346153,0,JB,-54.61098698,158.882246
151,1,1.3,TR014,185.72,129.77832,0,JB,-54.61183003,158.881205
152,1,1.4,TR014,185.72,129.77832,0,JB,-54.61183196,158.881206
149,1,0.8,TR014,185.72,134.22879,0,JB,-54.61184504,158.881201
150,1,1.1,TR014,185.72,129.951111,0,JB,-54.611854,158.881192
155,1,2.3,TR014,185.72,130.475616,0,JB,-54.61107901,158.882282
156,1,1.5,TR014,185.72,129.75293,0,JB,-54.61108597,158.882256
153,1,2.1,TR014,185.72,133.768188,0,JB,-54.61184101,158.881195
154,1,2.1,TR014,185.72,133.972366,0,JB,-54.61183297,158.881198
175,1,0.3,TR016,2542.9,169.792053,0,JB,-54.61684702,158.898094
176,1,0.4,TR016,2542.9,170.321899,0,JB,-54.61672104,158.898045
173,1,0,TR016,2542.9,95.653008,0,JB,-54.62427397,158.896858
174,1,7,TR016,2542.9,137.783768,0,JB,-54.62120997,158.897337
179,1,1,TR016,2542.9,130.51123,0,JB,-54.61077802,158.897381
180,1,0.5,TR017,420.29,110.566635,0,JB,-54.60179597,158.893826
